node_id,i,j,k,lon,lat,level_hPa,T_K,p_Pa,u_ms,v_ms,omega_pas,Phi,q
263,15,8,5,-2.5,39.5,500,273.15,50000.0,0.0,0.0,0.0,0.0,0.0
263,15,8,6,-2.5,39.5,300,273.15,30000.0,0.0,0.0,0.0,0.0,0.0
264,16,8,1,-2.0,39.5,1000,273.15,100000.0,0.0,0.0,0.0,0.0,0.0
264,16,8,2,-2.0,39.5,925,273.15,92500.0,0.0,0.0,0.0,0.0,0.0
264,16,8,3,-2.0,39.5,850,273.15,85000.0,0.0,0.0,0.0,0.0,0.0
264,16,8,4,-2.0,39.5,700,273.15,70000.0,0.0,0.0,0.0,0.0,0.0
264,16,8,5,-2.0,39.5,500,273.15,50000.0,0.0,0.0,0.0,0.0,0.0
264,16,8,6,-2.0,39.5,300,273.15,30000.0,0.0,0.0,0.0,0.0,0.0
265,17,8,1,-1.5,39.5,1000,273.15,100000.0,0.0,0.0,0.0,0.0,0.0
265,17,8,2,-1.5,39.5,925,273.15,92500.0,0.0,0.0,0.0,0.0,0.0
265,17,8,3,-1.5,39.5,850,273.15,85000.0,0.0,0.0,0.0,0.0,0.0
265,17,8,4,-1.5,39.5,700,273.15,70000.0,0.0,0.0,0.0,0.0,0.0
265,17,8,5,-1.5,39.5,500,273.15,50000.0,0.0,0.0,0.0,0.0,0.0
265,17,8,6,-1.5,39.5,300,273.15,30000.0,0.0,0.0,0.0,0.0,0.0
266,18,8,1,-1.0,39.5,1000,273.15,100000.0,0.0,0.0,0.0,0.0,0.0
266,18,8,2,-1.0,39.5,925,273.15,92500.0,0.0,0.0,0.0,0.0,0.0
266,18,8,3,-1.0,39.5,850,273.15,85000.0,0.0,0.0,0.0,0.0,0.0
266,18,8,4,-1.0,39.5,700,273.15,70000.0,0.0,0.0,0.0,0.0,0.0
266,18,8,5,-1.0,39.5,500,273.15,50000.0,0.0,0.0,0.0,0.0,0.0
