node_id,i,j,k,lon,lat,level_hPa,T_K,p_Pa,u_ms,v_ms,omega_pas,Phi,q
620,10,10,4,-7.5,38.0,700,8.31441009419978e+81,70000.0,23715.8621,10570.7686,-2.0,-2.1046039198197868e+83,0.00145522
620,10,10,5,-7.5,38.0,500,-3.551505508127965e+81,50000.0,12428.1612,6016.3849,2.0,1.955705328820283e+82,0.00130418
620,10,10,6,-7.5,38.0,300,-1.7872488052037323e+82,30000.0,-4952.2983,-20778.5126,0.0,-1.5512135399420964e+84,0.00010823
681,10,11,1,-7.5,38.25,1000,-4.079632010089005e+82,100000.0,16573.3275,58140.3676,0.0,1196.41,0.00820007
681,10,11,2,-7.5,38.25,925,2.43701947998991e+82,92500.0,-73227.7994,-10463.7298,2.0,-1.838041055839403e+83,0.00690264
681,10,11,3,-7.5,38.25,850,-1.5841400507206234e+82,85000.0,15224.4913,32545.1164,2.0,-8.029492801136416e+82,0.00521851
681,10,11,4,-7.5,38.25,700,7.480027304277515e+81,70000.0,2557.1794,3377.0201,2.0,-3.133014705512959e+83,0.00207329
681,10,11,5,-7.5,38.25,500,-1.353931984917853e+81,50000.0,24078.5513,34063.851,2.0,-1.745074136360865e+82,0.00075874
681,10,11,6,-7.5,38.25,300,-2.0569017240900372e+82,30000.0,-24585.9534,19898.6767,0.0,-1.6248039112611515e+84,9.177e-05
742,10,12,1,-7.5,38.5,1000,-4.8311789388807176e+82,100000.0,-18617.4643,66267.5906,0.0,1176.8,0.00859132
742,10,12,2,-7.5,38.5,925,2.273978803310483e+82,92500.0,51736.3985,-80590.6958,2.0,-2.86144099783083e+83,0.00739151
742,10,12,3,-7.5,38.5,850,-1.6658493538609975e+82,85000.0,28503.8438,-23222.0691,2.0,-2.1233885016636962e+83,0.00556437
742,10,12,4,-7.5,38.5,700,3.4811605653424455e+81,70000.0,-25172.3898,-21818.0436,2.0,-5.795518331872738e+83,0.00327551
742,10,12,5,-7.5,38.5,500,-2.7581821633356956e+81,50000.0,25480.1871,-8840.8577,2.0,-5.446366586315172e+83,0.00038018
742,10,12,6,-7.5,38.5,300,-1.610625948905466e+82,30000.0,-36323.1615,-17607.5143,0.0,-1.927745280376965e+84,7.487e-05
803,10,13,1,-7.5,38.75,1000,-3.973966341348421e+82,100000.0,9091.8385,84047.4334,0.0,1166.99,0.00853443
803,10,13,2,-7.5,38.75,925,4.0484891384534335e+82,92500.0,47659.7912,25755.826,-2.0,8.338908791030533e+81,0.00769937
803,10,13,3,-7.5,38.75,850,-1.6399729867101694e+82,85000.0,1043.2601,-12756.766,-2.0,3.0064696252238233e+83,0.00560403
803,10,13,4,-7.5,38.75,700,7.80783469641646e+81,70000.0,-2867.8056,16276.1099,-2.0,6.121646002003272e+82,0.00327551
803,10,13,5,-7.5,38.75,500,-7.711122683701798e+81,50000.0,-3667.6936,-10862.1289,2.0,6.58870238933079e+82,0.00016291
803,10,13,6,-7.5,38.75,300,1.3771988700491633e+81,30000.0,-15341.5641,-20272.6061,0.0,-3.985054451534345e+83,6.011e-05
864,10,14,1,-7.5,39.0,1000,-4.486489234255009e+82,100000.0,-1820.3012,62218.4699,0.0,1127.76,0.00842166
864,10,14,2,-7.5,39.0,925,2.6294644927090116e+82,92500.0,-67345.827,-91813.5133,-2.0,-2.0779627904489342e+83,0.00764729
864,10,14,3,-7.5,39.0,850,-1.5278234191891337e+82,85000.0,19760.5904,598.4885,-2.0,-7.409630037626866e+82,0.0057652
864,10,14,4,-7.5,39.0,700,6.549864741631117e+81,70000.0,36904.1651,13663.1805,-2.0,-3.173299341655051e+83,0.00359072
864,10,14,5,-7.5,39.0,500,-4.652885357287804e+80,50000.0,-18475.0835,-6824.0876,2.0,-2.348430926549644e+82,0.00018522
864,10,14,6,-7.5,39.0,300,-3.9309145743295845e+81,30000.0,19113.2208,-13851.3322,0.0,-3.458064079794763e+83,4.866e-05
925,10,15,1,-7.5,39.25,1000,-5.48137892602525e+82,100000.0,-31018.1136,-143393.5212,0.0,1117.96,0.00864854
925,10,15,2,-7.5,39.25,925,3.334363523459781e+82,92500.0,8386.5987,-35466.0263,2.0,-2.4024548608531707e+83,0.00754405
925,10,15,3,-7.5,39.25,850,-7.79951474755892e+81,85000.0,-61616.2346,-10127.3766,2.0,6.976913177145406e+82,0.00622986
925,10,15,4,-7.5,39.25,700,2.802716243085168e+81,70000.0,28216.6284,28310.0961,2.0,-6.947674507665968e+82,0.00372986
925,10,15,5,-7.5,39.25,500,8.910485861086058e+77,50000.0,-37465.473,6742.3604,-2.0,6.591932996899656e+82,0.00020806
925,10,15,6,-7.5,39.25,300,-1.4677184987594398e+82,30000.0,37178.4358,16308.0238,0.0,-1.010121459170432e+84,4.129e-05
986,10,16,1,-7.5,39.5,1000,-4.891745268690673e+82,100000.0,-44349.494,-15124.4436,0.0,1068.92,0.00888083
986,10,16,2,-7.5,39.5,925,2.8198593909588065e+82,92500.0,-38108.1274,68099.3635,-2.0,-2.3183868602629545e+83,0.00764729
986,10,16,3,-7.5,39.5,850,-1.732157342452066e+82,85000.0,-27906.0318,-92689.2544,-2.0,-9.983040839507239e+82,0.00640691
986,10,16,4,-7.5,39.5,700,3.8827223969394104e+81,70000.0,-71362.507,-22480.7454,-2.0,-4.743311198989088e+83,0.00370165
986,10,16,5,-7.5,39.5,500,-2.6096420635375353e+81,50000.0,16559.9784,13532.9989,-2.0,-4.1284958470940774e+83,0.00018326
986,10,16,6,-7.5,39.5,300,-1.938408808390353e+82,30000.0,5323.1258,-8172.019,0.0,-2.0253922908124516e+84,3.923e-05
1047,10,17,1,-7.5,39.75,1000,-4.0151118703938345e+82,100000.0,-46525.4671,3667.772,0.0,1059.12,0.00864854
1047,10,17,2,-7.5,39.75,925,2.417756606592879e+82,92500.0,47059.3238,-52638.7822,2.0,-1.7873993421018248e+83,0.00785753
1047,10,17,3,-7.5,39.75,850,-1.285871023820767e+82,85000.0,-71554.968,-17658.2639,2.0,-4.136934962547051e+82,0.00631784
1047,10,17,4,-7.5,39.75,700,2.536437506660978e+81,70000.0,31439.2196,18076.3708,2.0,-3.290203157956521e+83,0.00387378
1047,10,17,5,-7.5,39.75,500,-4.0212612670889276e+81,50000.0,24601.9782,-69.4054,2.0,-4.0072768718597024e+83,0.00047191
1047,10,17,6,-7.5,39.75,300,-1.2780527989573457e+82,30000.0,-63340.7485,711.3638,0.0,-1.6326061604454826e+84,4.129e-05
1108,10,18,1,-7.5,40.0,1000,-3.7500300461125716e+82,100000.0,-77132.1891,-43577.3582,0.0,1049.31,0.00948595
1108,10,18,2,-7.5,40.0,925,1.8634262562438963e+82,92500.0,58750.8013,29590.1598,-2.0,-2.1110609826357795e+83,0.00801857
1108,10,18,3,-7.5,40.0,850,-1.2106622465765579e+82,85000.0,35716.9115,24848.2793,-2.0,-1.3188380321123728e+83,0.00645186
1108,10,18,4,-7.5,40.0,700,6.455558770341294e+81,70000.0,-14853.3033,-11708.149,-2.0,-2.893621003027405e+83,0.00378684
1108,10,18,5,-7.5,40.0,500,3.6947742535891923e+80,50000.0,31065.8068,29233.8624,-2.0,4.024294662645519e+82,0.00053508
1108,10,18,6,-7.5,40.0,300,-1.0152834572443965e+82,30000.0,-1355.2459,-31663.8409,0.0,-6.770560791856168e+83,4.129e-05
1169,10,19,1,-7.5,40.25,1000,-4.2779999227967806e+82,100000.0,37043.5461,-37230.6209,0.0,1029.7,0.00967448
1169,10,19,2,-7.5,40.25,925,2.1562147626779956e+82,92500.0,37230.6247,-11444.7673,2.0,-2.3742228702796e+83,0.00796457
1169,10,19,3,-7.5,40.25,850,-6.111323115347379e+81,85000.0,-15190.4688,-21670.6811,2.0,-4.99043233965935e+82,0.00672752
1169,10,19,4,-7.5,40.25,700,1.970228875851845e+81,70000.0,-31202.8733,-51748.449,2.0,-1.6530427357928701e+83,0.00393272
1169,10,19,5,-7.5,40.25,500,-4.9776500904990186e+81,50000.0,72508.0161,33208.4189,2.0,-3.105432411343803e+83,0.00046734
1169,10,19,6,-7.5,40.25,300,-1.3458590181076728e+82,30000.0,-32606.0297,-18253.8973,0.0,-1.6622568694545686e+84,4.129e-05
1230,10,20,1,-7.5,40.5,1000,-2.5361778909209598e+82,100000.0,70608.078,33274.0315,0.0,912.02,0.00948595
1230,10,20,2,-7.5,40.5,925,7.431959574085441e+81,92500.0,-33599.4599,35506.3435,-2.0,-2.0063005400155573e+83,0.00780449
1230,10,20,3,-7.5,40.5,850,-6.399607051672422e+81,85000.0,-26333.4556,16759.617,-2.0,-1.8810097229401617e+83,0.0064971
1230,10,20,4,-7.5,40.5,700,-3.5302645828203263e+79,70000.0,10824.9639,21624.8395,-2.0,-3.674227205023268e+83,0.00393272
1230,10,20,5,-7.5,40.5,500,9.619478653924305e+81,50000.0,-16716.9694,5696.5702,2.0,9.5430910210483e+82,0.00027253
1230,10,20,6,-7.5,40.5,300,-1.3156476355444128e+82,30000.0,-2119.4731,17513.5882,0.0,-1.6389571637143953e+83,3.586e-05
1291,10,21,1,-7.5,40.75,1000,-4.137242437077468e+82,100000.0,5003.2513,4213.7696,0.0,931.63,0.00942384
1291,10,21,2,-7.5,40.75,925,1.3231753899225424e+82,92500.0,-31401.7465,-15567.0954,-2.0,-3.1488684469267227e+83,0.00754405
1291,10,21,3,-7.5,40.75,850,-1.7669517048076256e+82,85000.0,-27330.1844,13183.3489,-2.0,-3.6874547910633e+83,0.00658841
1291,10,21,4,-7.5,40.75,700,3.710174152319728e+81,70000.0,3111.9175,-27796.6073,-2.0,-7.57750747180036e+83,0.00384461
1291,10,21,5,-7.5,40.75,500,8.739602049117892e+81,50000.0,-7769.2324,-662.0982,-2.0,-1.565071857586257e+83,0.00043221
1291,10,21,6,-7.5,40.75,300,-1.9936554714847704e+82,30000.0,17663.5655,19955.4907,0.0,-9.77448619097271e+83,3.406e-05
1352,10,22,1,-7.5,41.0,1000,-3.9101916663180444e+82,100000.0,-35007.436,30686.3631,0.0,931.63,0.00942384
1352,10,22,2,-7.5,41.0,925,1.2169994924804506e+82,92500.0,3894.1159,-32531.9431,2.0,-3.013612581221595e+83,0.00754405
1352,10,22,3,-7.5,41.0,850,-1.0493126805101504e+82,85000.0,-3887.0293,-47629.4349,2.0,-2.810100532494099e+83,0.00658841
1352,10,22,4,-7.5,41.0,700,-7.129877856196219e+80,70000.0,12548.1929,-412.6344,2.0,-5.932910569457441e+83,0.00384461
1352,10,22,5,-7.5,41.0,500,6.060130715242333e+81,50000.0,-55534.1451,24435.8832,2.0,-3.35058683414047e+83,0.00043221
1352,10,22,6,-7.5,41.0,300,-1.751464249126778e+82,30000.0,20315.986,30681.8747,0.0,-1.1748839105390744e+84,3.406e-05
1413,10,23,1,-7.5,41.25,1000,-4.09597933936161e+82,100000.0,-16134.703,76178.9354,0.0,931.63,0.00942384
1413,10,23,2,-7.5,41.25,925,2.3790373115009542e+81,92500.0,-17601.8936,-46310.183,-2.0,-4.3170871002655374e+83,0.00754405
1413,10,23,3,-7.5,41.25,850,-1.458607965236276e+82,85000.0,-20834.882,-23596.1725,-2.0,-5.798587145798084e+83,0.00658841
1413,10,23,4,-7.5,41.25,700,8.756554495929198e+81,70000.0,26932.8928,-79728.8796,2.0,-7.423102005240507e+83,0.00384461
1413,10,23,5,-7.5,41.25,500,8.494409507094815e+81,50000.0,-64196.6858,-27636.3722,2.0,9.079963754139284e+82,0.00043221
1413,10,23,6,-7.5,41.25,300,-2.2037486051087757e+82,30000.0,72187.1718,13307.8926,0.0,-9.02155588916723e+83,3.406e-05
1474,10,24,1,-7.5,41.5,1000,-4.257419533071964e+82,100000.0,3986.6865,-117800.8071,0.0,872.79,0.00911864
1474,10,24,2,-7.5,41.5,925,1.7247257053533488e+82,92500.0,24689.9875,8413.7303,-2.0,-2.834019071397821e+83,0.00769937
1474,10,24,3,-7.5,41.5,850,-3.965744188775044e+81,85000.0,-18707.6061,-40600.0161,-2.0,-1.2221165839283139e+83,0.00636223
1474,10,24,4,-7.5,41.5,700,3.0268501015749127e+81,70000.0,-14591.174,62862.0916,-2.0,-1.4837583738116553e+83,0.00370165
1474,10,24,5,-7.5,41.5,500,-2.088150812709137e+81,50000.0,-60602.0911,-24260.0554,-2.0,-1.0304274107408231e+83,0.00051986
1474,10,24,6,-7.5,41.5,300,-9.82087287168436e+81,30000.0,18395.6657,4262.8949,0.0,-9.761920045386731e+83,3.07e-05
1535,10,25,1,-7.5,41.75,1000,-3.745527183456292e+82,100000.0,10828.8424,-29191.4851,0.0,833.57,0.00882225
1535,10,25,2,-7.5,41.75,925,2.0776548586774947e+82,92500.0,-43553.8787,7259.7534,2.0,-1.866306114599527e+83,0.00729135
1535,10,25,3,-7.5,41.75,850,-9.10277087276848e+81,85000.0,-12953.2811,3470.1148,2.0,-4.4952539639515146e+82,0.00601468
1535,10,25,4,-7.5,41.75,700,3.2497686439021697e+81,70000.0,14916.3344,-37586.8623,2.0,-2.0805826159783683e+83,0.00312736
1535,10,25,5,-7.5,41.75,500,3.6609243664708196e+80,50000.0,11723.9322,6793.7099,2.0,-3.343558898919505e+82,0.00056672
1535,10,25,6,-7.5,41.75,300,-1.629000893844132e+82,30000.0,-18281.741,-41332.8239,0.0,-1.2009499321871265e+84,9.19e-06
1596,10,26,1,-7.5,42.0,1000,-5.962910569383662e+82,100000.0,35206.2826,43278.5933,0.0,833.57,0.00882225
1596,10,26,2,-7.5,42.0,925,7.086877585983187e+81,92500.0,-14758.2326,54413.7414,-2.0,-5.87933981129972e+83,0.00729135
1596,10,26,3,-7.5,42.0,850,-7.056431400694606e+81,85000.0,-37351.5946,-42872.1602,-2.0,-5.875644729097839e+83,0.00601468
1596,10,26,4,-7.5,42.0,700,-2.2119911872810537e+81,70000.0,-15696.7165,56546.0898,2.0,-8.458477775309406e+83,0.00312736
1596,10,26,5,-7.5,42.0,500,3.531723864082913e+81,50000.0,-21279.2794,-7585.2651,2.0,-7.821132362921242e+83,0.00056672
1596,10,26,6,-7.5,42.0,300,-1.2523007961130158e+82,30000.0,32368.5562,18626.4431,0.0,-1.4413388197650914e+84,9.19e-06
1657,10,27,1,-7.5,42.25,1000,-3.992838583971879e+82,100000.0,-144.7698,7223.4409,0.0,833.57,0.00882225
1657,10,27,2,-7.5,42.25,925,2.9499975375298835e+82,92500.0,-637.1744,-44562.0155,-2.0,-1.1669122345969674e+83,0.00729135
1657,10,27,3,-7.5,42.25,850,-9.097224123497143e+81,85000.0,31567.8628,8027.2611,2.0,1.3092548879952736e+83,0.00601468
1657,10,27,4,-7.5,42.25,700,2.8466015585755655e+81,70000.0,-57792.2273,29907.6418,2.0,-4.3260726458071076e+82,0.00312736
1657,10,27,5,-7.5,42.25,500,-6.68433342245607e+80,50000.0,-28941.3108,-19142.8644,-2.0,6.193069181095129e+82,0.00056672
1657,10,27,6,-7.5,42.25,300,-2.021533526881138e+82,30000.0,-30124.8469,-6492.217,0.0,-1.4692315314202808e+84,9.19e-06
1718,10,28,1,-7.5,42.5,1000,-5.2943732422466663e+82,100000.0,14161.912,-12295.8187,0.0,843.37,0.00882225
1718,10,28,2,-7.5,42.5,925,2.0900636616528682e+82,92500.0,6582.6127,46813.8937,2.0,-3.5855397769281784e+83,0.00685537
1718,10,28,3,-7.5,42.5,850,-9.810674685479345e+81,85000.0,-89432.6532,-40735.08,2.0,-2.239613495440088e+83,0.00609995
1718,10,28,4,-7.5,42.5,700,6.95902216387401e+81,70000.0,-3229.9571,-39195.744,-2.0,-3.0342840339490023e+83,0.0033519
1718,10,28,5,-7.5,42.5,500,1.1132828886546047e+81,50000.0,-33195.826,-36071.847,-2.0,8.64116515694539e+82,0.00051986
1718,10,28,6,-7.5,42.5,300,-9.837780019590477e+81,30000.0,120260.6517,93993.6961,0.0,-5.532535674995558e+83,2.913e-05
1779,10,29,1,-7.5,42.75,1000,-4.607492744396323e+82,100000.0,69778.2021,-21964.7057,0.0,843.37,0.00836577
1779,10,29,2,-7.5,42.75,925,1.8730997639781035e+82,92500.0,9479.359,63957.9009,-2.0,-3.0597152211572097e+83,0.00644271
1779,10,29,3,-7.5,42.75,850,-1.273922405263526e+82,85000.0,55055.8023,-38175.1037,-2.0,-2.332527373822318e+83,0.00618629
1779,10,29,4,-7.5,42.75,700,2.083516382258205e+81,70000.0,-23965.3412,-5223.2024,-2.0,-5.301955411935875e+83,0.00332626
1779,10,29,5,-7.5,42.75,500,-1.3574178531576639e+81,50000.0,18093.4357,57238.2301,-2.0,-4.951296847062359e+83,0.00057216
1779,10,29,6,-7.5,42.75,300,-1.6012428776059074e+82,30000.0,-69310.1834,-58293.1175,0.0,-1.7686571536849742e+84,3.727e-05
1840,10,30,1,-7.5,43.0,1000,-3.7750534768076236e+82,100000.0,114717.2809,-90346.817,0.0,853.18,0.00825498
1840,10,30,2,-7.5,43.0,925,2.0794946807222968e+82,92500.0,-77005.2085,22839.0755,-2.0,-1.8972865619175876e+83,0.00657774
1840,10,30,3,-7.5,43.0,850,-1.1375180076349237e+82,85000.0,67637.941,-41103.1134,-2.0,-7.540624744593833e+82,0.00552496
1840,10,30,4,-7.5,43.0,700,7.053867630907223e+81,70000.0,-11121.0056,10293.2711,-2.0,-1.958283417252056e+83,0.00353638
1840,10,30,5,-7.5,43.0,500,9.207538306801138e+80,50000.0,23677.5491,-22451.7857,-2.0,1.8929422842980838e+83,0.00072427
1840,10,30,6,-7.5,43.0,300,-1.4099658704355845e+82,30000.0,56236.0938,45258.0777,0.0,-7.769605535469651e+83,3.319e-05
1901,10,31,1,-7.5,43.25,1000,-4.751156302535986e+82,100000.0,-4486.1943,-19878.0236,0.0,882.6,0.00859132
1901,10,31,2,-7.5,43.25,925,2.22649711352146e+82,92500.0,20203.0854,-17486.9704,2.0,-2.825028517912843e+83,0.00635406
1901,10,31,3,-7.5,43.25,850,-1.7158464384650727e+82,85000.0,-62355.7743,26332.3821,2.0,-2.2052805255471077e+83,0.00507102
1901,10,31,4,-7.5,43.25,700,2.2239117506490286e+81,70000.0,-2920.1527,-2287.6218,2.0,-6.367095085397742e+83,0.00393272
1901,10,31,5,-7.5,43.25,500,1.5275114110056406e+80,50000.0,15246.4253,-1904.7653,2.0,-5.219320829689734e+83,0.00079468
1901,10,31,6,-7.5,43.25,300,-1.5451942381661337e+82,30000.0,-11786.3629,-23285.8423,0.0,-1.6436426376977826e+84,4.455e-05
1962,10,32,1,-7.5,43.5,1000,-4.194703554077816e+82,100000.0,82007.0497,-107322.3544,0.0,902.21,0.00782471
1962,10,32,2,-7.5,43.5,925,1.6667766155445602e+82,92500.0,52999.1477,49299.6549,2.0,-2.828685045344338e+83,0.00644271
1962,10,32,3,-7.5,43.5,850,-1.6154732990220223e+82,85000.0,-65431.9072,-14865.0869,2.0,-2.766421096681123e+83,0.00529367
1962,10,32,4,-7.5,43.5,700,1.4387932776333267e+80,70000.0,28620.3379,50244.5432,2.0,-7.228168664287798e+83,0.00375826
1962,10,32,5,-7.5,43.5,500,7.227927356008917e+81,50000.0,10251.2475,11575.4166,2.0,-3.668063460027519e+83,0.00099844
1962,10,32,6,-7.5,43.5,300,-1.3238027559193708e+82,30000.0,9319.435,30080.768,0.0,-8.074566213595972e+83,5.31e-05
2023,10,33,1,-7.5,43.75,1000,-5.004002442356686e+82,100000.0,28225.6409,149302.6206,0.0,872.79,0.00853443
2023,10,33,2,-7.5,43.75,925,3.179724159638343e+82,92500.0,-57752.1559,9104.5236,2.0,-2.0413203475990963e+83,0.00576325
2023,10,33,3,-7.5,43.75,850,-1.974164020863504e+82,85000.0,23950.5274,-35163.9288,2.0,-5.781998384577681e+82,0.00503474
2023,10,33,4,-7.5,43.75,700,-5.0392968219985985e+78,70000.0,28063.5616,43846.2375,2.0,-6.081010688473477e+83,0.00370165
2023,10,33,5,-7.5,43.75,500,6.712621487901437e+81,50000.0,48317.7355,60743.1962,-2.0,-2.8416828966809333e+83,0.00083215
2023,10,33,6,-7.5,43.75,300,-1.941547512424977e+82,30000.0,299.0475,-50963.6321,0.0,-1.2155198085177186e+84,6.391e-05
2084,10,34,1,-7.5,44.0,1000,-5.5538955214315915e+82,100000.0,148235.6134,14876.4289,0.0,892.41,0.00820007
2084,10,34,2,-7.5,44.0,925,2.578318733801305e+82,92500.0,2256.1708,-7570.9505,-2.0,-3.329593680949971e+83,0.0059684
2084,10,34,3,-7.5,44.0,850,-1.410214117229121e+82,85000.0,-11276.3651,-17423.5961,2.0,-1.9119308316571148e+83,0.00507102
2084,10,34,4,-7.5,44.0,700,-2.3581668932388737e+80,70000.0,-42233.3007,-20186.4103,2.0,-5.907492215339857e+83,0.00310325
2084,10,34,5,-7.5,44.0,500,1.1235480522833032e+82,50000.0,41102.9028,24705.3801,-2.0,-5.953669604829551e+82,0.00060005
2084,10,34,6,-7.5,44.0,300,-1.2808205346523604e+82,30000.0,-94352.99,-30388.6441,0.0,-1.7484619226144688e+83,7.397e-05
11,11,0,1,-7.25,35.5,1000,-3.48978012509768e+82,100000.0,33089.7552,5.5711,0.0,1372.93,0.00803729
11,11,0,2,-7.25,35.5,925,2.4964030794069384e+82,92500.0,-61132.3241,-27359.3574,2.0,-1.1115632935040907e+83,0.00744205
11,11,0,3,-7.25,35.5,850,-1.8643704774886203e+82,85000.0,44978.173,2425.1689,2.0,-3.445008861053004e+82,0.00597245
11,11,0,4,-7.25,35.5,700,1.1155661920196043e+82,70000.0,-7466.4025,-29339.2485,2.0,-2.4311951809503876e+83,0.00069398
11,11,0,5,-7.25,35.5,500,-2.8137408264037524e+81,50000.0,-52240.9489,25497.9771,2.0,1.5974124553450367e+83,0.00071755
11,11,0,6,-7.25,35.5,300,-1.523258067325176e+82,30000.0,-28238.1855,10504.3115,0.0,-1.163384204817802e+84,3.192e-05
72,11,1,1,-7.25,35.75,1000,-3.706039444916859e+82,100000.0,-14566.5158,-13962.2284,0.0,1363.12,0.00787738
72,11,1,2,-7.25,35.75,925,2.2432197605184954e+82,92500.0,-84717.4496,14045.7372,2.0,-1.6368574986165644e+83,0.00764729
72,11,1,3,-7.25,35.75,850,-1.1913485049698228e+82,85000.0,18478.935,-19873.782,2.0,-3.602605396846455e+82,0.0051443
72,11,1,4,-7.25,35.75,700,1.2003462363683891e+82,70000.0,-42225.027,4262.3475,-2.0,-3.3518654486345295e+82,0.00105239
72,11,1,5,-7.25,35.75,500,-1.7214663254508968e+81,50000.0,5895.4885,-10643.5259,-2.0,4.630351643553285e+83,0.00073789
72,11,1,6,-7.25,35.75,300,-1.4965474092158446e+82,30000.0,5756.9663,-55500.5061,0.0,-7.604227883068203e+83,3.874e-05
133,11,2,1,-7.25,36.0,1000,-3.282590490643576e+82,100000.0,6004.0637,-26682.4812,0.0,1343.51,0.00793037
133,11,2,2,-7.25,36.0,925,2.5008648944893733e+82,92500.0,17617.1225,-21982.5722,2.0,-8.74730780268233e+82,0.00739151
133,11,2,3,-7.25,36.0,850,-1.441137729878882e+82,85000.0,-20684.6076,-25511.5156,2.0,4.114004534763692e+82,0.00471841
133,11,2,4,-7.25,36.0,700,1.0714780840429112e+82,70000.0,-27458.5981,6884.1394,2.0,-6.187307690195434e+82,0.00119757
133,11,2,5,-7.25,36.0,500,8.957009151676351e+80,50000.0,53723.6031,20911.1968,2.0,4.988379983499211e+83,0.00078738
133,11,2,6,-7.25,36.0,300,-1.5252013991701318e+82,30000.0,-11393.0291,19672.6908,0.0,-5.537423408150397e+83,3.68e-05
194,11,3,1,-7.25,36.25,1000,-3.653336940789862e+82,100000.0,71718.8786,10457.4354,0.0,1333.7,0.00777235
194,11,3,2,-7.25,36.25,925,2.1814615980212506e+82,92500.0,-15600.5284,44154.4816,-2.0,-1.6469905467744082e+83,0.00734128
194,11,3,3,-7.25,36.25,850,-1.768567590292071e+82,85000.0,14271.0962,2765.921,2.0,-1.1458843212284504e+83,0.00451747
194,11,3,4,-7.25,36.25,700,1.223022833721843e+82,70000.0,-9638.5181,-18594.1262,2.0,-2.6661549088957145e+83,0.00116717
194,11,3,5,-7.25,36.25,500,-7.015537619009504e+81,50000.0,-1381.5263,19340.4817,2.0,-1.4779701362281608e+82,0.00077294
194,11,3,6,-7.25,36.25,300,-1.5811916464608832e+82,30000.0,-50929.9831,-34341.7063,0.0,-1.6884496215928751e+84,4.129e-05
255,11,4,1,-7.25,36.5,1000,-3.56243630196167e+82,100000.0,18161.6304,15423.4605,0.0,1323.9,0.00772031
255,11,4,2,-7.25,36.5,925,1.959402223635638e+82,92500.0,-23438.5669,-14795.3375,-2.0,-1.7937537890905849e+83,0.00754405
255,11,4,3,-7.25,36.5,850,-1.7902263525154736e+82,85000.0,-25039.738,17104.3605,-2.0,-1.5884345530553658e+83,0.00304721
255,11,4,4,-7.25,36.5,700,1.0500344476570673e+82,70000.0,9524.8983,-5022.2302,2.0,-3.651128710836684e+83,0.00102532
255,11,4,5,-7.25,36.5,500,2.341330207602363e+80,50000.0,50710.4202,50053.9475,-2.0,1.5329287180413976e+83,0.00067838
255,11,4,6,-7.25,36.5,300,-1.7093717058897414e+82,30000.0,11691.4062,-4236.4346,0.0,-1.0828230160591359e+84,3.923e-05
316,11,5,1,-7.25,36.75,1000,-4.2649425160433796e+82,100000.0,-65316.2363,28300.82,0.0,1314.09,0.00777235
316,11,5,2,-7.25,36.75,925,2.4226375311994113e+82,92500.0,29907.6363,-304.8422,-2.0,-2.0614917623430764e+83,0.00680839
316,11,5,3,-7.25,36.75,850,-1.9000015319385425e+82,85000.0,4632.4347,43374.4683,-2.0,-1.4271978563490866e+83,0.00343798
316,11,5,4,-7.25,36.75,700,1.000058711507642e+82,70000.0,44412.5917,-8491.9257,2.0,-3.935070187640199e+83,0.00080842
316,11,5,5,-7.25,36.75,500,2.0688750069888287e+81,50000.0,-45031.4358,-16592.1303,2.0,1.893698356707905e+83,0.00064722
316,11,5,6,-7.25,36.75,300,-1.5940006949365954e+82,30000.0,-10526.8272,25999.8492,0.0,-8.276378519349264e+83,5.245e-05
377,11,6,1,-7.25,37.0,1000,-5.815150353093928e+82,100000.0,21081.603,37472.2153,0.0,1304.28,0.00751519
377,11,6,2,-7.25,37.0,925,3.5123047717576304e+82,92500.0,-57582.6231,-42791.1392,-2.0,-2.5768248118131195e+83,0.00729135
377,11,6,3,-7.25,37.0,850,-2.0355614985013037e+82,85000.0,-15490.0627,19825.6473,-2.0,-7.845845905715555e+82,0.00458359
377,11,6,4,-7.25,37.0,700,5.676857694864271e+81,70000.0,-527.5539,1631.9278,-2.0,-4.87511661438121e+83,0.0002662
377,11,6,5,-7.25,37.0,500,1.7337653514123427e+81,50000.0,32636.2084,14390.9296,-2.0,-1.296265620914813e+83,0.00050503
377,11,6,6,-7.25,37.0,300,-1.8861489878322123e+82,30000.0,17892.4166,1210.0979,0.0,-1.3854020523270027e+84,7.047e-05
